Step,height (mm),Frequency (GHz),Q raw,Q spline,Loss (dB),,mm_p_step,Holder Material,Sample,OD base (mm),OD top (mm),Length (mm),Length wo base (mm),ID (mm),WG_length (mm),WG_d (mm),WG_a (mm),Mode,Aeff_E,Aeff_H
0.0,0.0,0.66837025,10997.97569906297,11024.663917525773
150.0,0.9,0.6683705,11001.314283547883,11024.668041237113
300.0,1.8,0.6683705625,10998.381557903122,11024.669072164948
450.0,2.7,0.6683704375,11003.213741144957,11036.044375644995
600.0,3.6,0.6683703125,10995.775585627169,11024.664948453608
750.0,4.5,0.66837025,11000.348747677976,11024.663917525773
900.0,5.4,0.6683705,10991.205437561062,11036.045407636739
1050.0,6.3,0.66837025,11002.597402267087,11036.041279669762
1200.0,7.2,0.6683699375,10997.807300489529,11024.658762886598
1350.0,8.1,0.668370125,11005.507446833939,11036.039215686274
1500.0,9.0,0.668370125,11005.240728298422,11036.039215686274
1650.0,9.9,0.66837,10996.98859219827,11024.659793814433
1800.0,10.8,0.6683699375,10996.452366851086,11024.658762886598
1950.0,11.700000000000001,0.6683701875,10989.675950906649,11013.308959835222
2100.0,12.6,0.66837,10993.702840986802,11024.659793814433
2250.0,13.5,0.6683706875,10991.928926004617,11013.31719876416
2400.0,14.4,0.66837025,11005.215717337307,11036.041279669762
2550.0,15.3,0.668369875,10993.561501908649,11036.035087719298
2700.0,16.2,0.6683700625,11017.470670917912,11036.03818369453
2850.0,17.1,0.6683705,11001.813038345712,11036.045407636739
3000.0,18.0,0.66836975,10992.175964138494,11024.655670103093
3150.0,18.900000000000002,0.6683699375,10999.347716176142,11024.658762886598
3300.0,19.8,0.6683706875,10995.294966711128,11013.31719876416
3450.0,20.7,0.6683704375,10998.835279492054,11024.667010309278
3600.0,21.6,0.668370875,10983.548797420473,11013.320288362513
3750.0,22.5,0.66837025,11001.745331271322,11024.663917525773
3900.0,23.400000000000002,0.668370125,10991.288957369661,11024.661855670103
4050.0,24.3,0.6683700625,10987.33504867619,11024.660824742268
4200.0,25.2,0.6683698125,10987.67909828371,11013.302780638516
4350.0,26.1,0.6683696875,10974.649057672284,11001.970164609054
4500.0,27.0,0.6683700625,10971.86096980652,11001.97633744856
4650.0,27.900000000000002,0.6683700625,10969.907897143004,10990.669064748201
4800.0,28.8,0.668370125,10964.434918964364,11001.977366255143
4950.0,29.7,0.668369875,10962.301209469233,10979.381930184805
5100.0,30.6,0.6683695625,10974.19315418833,11001.968106995884
5250.0,31.5,0.66836975,10963.637156830324,10979.379876796715
5400.0,32.4,0.668370125,10958.220449203274,10979.386036960987
5550.0,33.3,0.668369875,10957.345528378584,10990.665981500513
5700.0,34.2,0.6683691875,10962.188063186702,10990.654676258993
5850.0,35.1,0.668369625,10947.775870451293,10979.377823408624
6000.0,36.0,0.6683694375,10943.559309497185,10968.113846153847
6150.0,36.9,0.6683694375,10934.007774417289,10956.876024590163
6300.0,37.800000000000004,0.6683691875,10943.05062053946,10956.871926229509
6450.0,38.7,0.6683689375,10938.211087800293,10968.10564102564
6600.0,39.6,0.6683686875,10942.955213198498,10956.863729508197
6750.0,40.5,0.6683690625,10924.632043227179,10945.655066530195
6900.0,41.4,0.6683686875,10926.169540002344,10945.648925281474
7050.0,42.300000000000004,0.6683686875,10923.031467831086,10945.648925281474
7200.0,43.2,0.6683689375,10923.366586039645,10945.653019447287
7350.0,44.1,0.668368625,10906.675955956274,10945.64790174002
7500.0,45.0,0.6683689375,10911.332501719371,10934.461145194275
7650.0,45.9,0.6683693125,10911.714379212432,10934.467280163599
7800.0,46.800000000000004,0.6683688125,10916.568986914086,10934.459100204498
7950.0,47.7,0.6683690625,10909.09363291389,10934.46319018405
8100.0,48.6,0.66836875,10901.793771169967,10923.289070480081
8250.0,49.5,0.6683685,10908.208819219457,10923.284984678243
8400.0,50.4,0.6683691875,10891.910419115111,10923.2962206333
8550.0,51.300000000000004,0.66836925,10888.139639121262,10912.151020408162
8700.0,52.2,0.66836875,10891.229974619415,10923.289070480081
8850.0,53.1,0.66836875,10894.120357490972,10923.289070480081
